time,doctor,nurse,family,friend
1,0.46946325269778455,0.5175027440479809,0.575312993354176,0.5754682315048956
2,0.45649072585723915,0.48571630118414943,0.5645717470086736,0.5611394462617095
3,0.49272123078267105,0.5233339405895131,0.5613559912142706,0.5659510956850808
4,0.44312187823224924,0.5331560447947288,0.5651575374382221,0.5528793106875072
5,0.45307864965776723,0.53463680178742,0.573498192738339,0.5572567850943697
6,0.46254650972541445,0.5189569634050233,0.5577674947314456,0.526967280620204
7,0.5010430776287698,0.5250718009421339,0.5460891668715653,0.5369912761912713
8,0.4640344603649167,0.5240717430741078,0.5505754091960369,0.5326840654849601
9,0.4779877095334719,0.5380974207859353,0.5752351599034096,0.5624008451420215
10,0.48135478552762834,0.536629625398549,0.5465895893502972,0.5593172624450226
11,0.47916713622967877,0.5465148906854365,0.5434364745605956,0.5521753540730907
12,0.4447245693368117,0.5236299708719416,0.5749059462829051,0.5711864543722955
